Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,Player-additional
361,Brandon Boston Jr.,SG,21,LAC,19,0,218,42,108,.389,11,28,.393,31,80,.388,.440,26,34,.765,7,20,27,19,8,0,11,19,121,bostobr01
362,Anthony Gill,PF,30,WAS,38,4,393,48,80,.600,3,19,.158,45,61,.738,.619,22,27,.815,21,35,56,20,5,6,7,48,121,gillan01
363,Wesley Matthews,SG,36,MIL,35,0,537,37,108,.343,30,87,.345,7,21,.333,.481,15,18,.833,27,47,74,19,16,9,14,47,119,matthwe02
364,Raul Neto,PG,30,CLE,37,1,390,43,82,.524,11,35,.314,32,47,.681,.591,21,23,.913,6,29,35,54,16,3,14,33,118,netora01
365,Dalano Banton,PG,23,TOR,24,2,233,44,105,.419,13,44,.295,31,61,.508,.481,14,17,.824,9,24,33,28,12,12,14,27,115,bantoda01
366,JT Thor,PF,20,CHO,43,0,465,41,113,.363,14,58,.241,27,55,.491,.425,18,27,.667,22,52,74,18,10,10,19,35,114,thorjt01
367,Jaylin Williams,PF,20,OKC,22,10,334,43,90,.478,15,30,.500,28,60,.467,.561,12,19,.632,19,76,95,32,8,3,15,39,113,willija07
368,Charles Bassey,C,22,SAS,24,1,327,47,70,.671,2,6,.333,45,64,.703,.686,16,24,.667,44,81,125,29,8,22,28,50,112,bassech01
369,James Bouknight,SG,22,CHO,26,0,354,40,122,.328,16,64,.250,24,58,.414,.393,15,22,.682,5,46,51,28,13,4,19,29,111,bouknja01
370,Keon Johnson,SG,20,POR,25,0,263,41,112,.366,19,54,.352,22,58,.379,.451,9,17,.529,7,27,34,24,12,4,27,27,110,johnske07
371,Richaun Holmes,C,29,SAC,33,1,301,47,69,.681,3,4,.750,44,65,.677,.703,12,15,.800,24,47,71,5,3,11,12,45,109,holmeri01
372,Day'Ron Sharpe,C,21,BRK,29,1,281,44,84,.524,4,5,.800,40,79,.506,.548,15,23,.652,46,56,102,20,5,15,25,53,107,sharpda01
373,A.J. Green,SG,23,MIL,24,0,219,37,84,.440,28,70,.400,9,14,.643,.607,4,4,1.000,4,22,26,11,5,0,7,23,106,greenaj01
374,Eugene Omoruyi,SF,25,OKC,21,2,256,42,89,.472,8,30,.267,34,59,.576,.517,14,23,.609,21,28,49,11,13,0,15,43,106,omorueu01
375,Orlando Robinson,C,22,MIA,25,1,356,42,80,.525,0,5,.000,42,75,.560,.525,20,27,.741,39,64,103,20,12,11,13,45,104,robinor01
376,Simone Fontecchio,SF,27,UTA,27,0,235,34,90,.378,22,64,.344,12,26,.462,.500,9,14,.643,12,17,29,10,3,5,15,22,99,fontesi01
377,Blake Griffin,C,33,BOS,23,10,308,35,70,.500,14,36,.389,21,34,.618,.600,15,23,.652,18,55,73,25,6,3,9,39,99,griffbl01
378,Chuma Okeke,SF,24,ORL,18,7,392,32,87,.368,18,60,.300,14,27,.519,.471,16,21,.762,21,55,76,26,11,9,9,34,98,okekech01
379,Kevon Harris,SG,25,ORL,27,0,336,32,77,.416,11,28,.393,21,49,.429,.487,22,27,.815,23,30,53,12,13,3,16,36,97,harrike01
380,Jake LaRavia,PF,21,MEM,29,0,380,34,86,.395,21,62,.339,13,24,.542,.517,7,9,.778,16,43,59,21,12,4,18,47,96,laravja01
381,Markieff Morris,PF,33,BRK,27,1,285,33,82,.402,20,49,.408,13,33,.394,.524,10,10,1.000,13,46,59,25,8,5,14,33,96,morrima02
382,Furkan Korkmaz,SG,25,PHI,25,0,255,32,78,.410,12,35,.343,20,43,.465,.487,19,29,.655,6,23,29,18,6,3,15,10,95,korkmfu01
383,Saben Lee,PG,23,TOT,16,0,243,28,64,.438,7,16,.438,21,48,.438,.492,30,39,.769,9,20,29,49,10,1,20,21,93,leesa01
384,Bryn Forbes,SG,29,MIN,25,0,268,30,83,.361,14,46,.304,16,37,.432,.446,15,15,1.000,4,11,15,17,7,2,12,22,89,forbebr01
385,Lindy Waters III,SG,25,OKC,20,0,229,29,72,.403,25,66,.379,4,6,.667,.576,5,7,.714,7,26,33,16,6,6,5,21,88,waterli01
386,Robin Lopez,C,34,CLE,29,1,235,36,55,.655,2,3,.667,34,52,.654,.673,12,16,.750,19,21,40,13,1,4,20,33,86,lopezro01
387,Jabari Walker,SF,20,POR,35,0,293,31,74,.419,5,20,.250,26,54,.481,.453,18,25,.720,29,43,72,16,3,5,11,34,85,walkeja01
388,Frank Ntilikina,PG,24,DAL,33,2,388,31,88,.352,10,46,.217,21,42,.500,.409,12,18,.667,5,38,43,39,7,4,23,47,84,ntilila01
389,Nikola Jović,PF,19,MIA,15,8,204,28,69,.406,8,35,.229,20,34,.588,.464,18,19,.947,9,22,31,10,7,2,10,19,82,jovicni01
390,Davon Reed,SG,27,DEN,35,1,315,25,80,.313,16,44,.364,9,36,.250,.413,15,20,.750,9,46,55,19,13,4,20,36,81,reedda01
391,Juan Toscano-Anderson,SF,29,LAL,30,7,365,33,66,.500,4,20,.200,29,46,.630,.530,11,15,.733,14,47,61,25,10,7,17,46,81,toscaju01
392,Patrick Baldwin Jr.,SF,20,GSW,15,0,127,27,62,.435,22,49,.449,5,13,.385,.613,4,6,.667,0,21,21,3,6,1,7,7,80,baldwpa01
393,Bryce McGowens,SG,20,CHO,22,1,304,27,74,.365,9,26,.346,18,48,.375,.426,17,20,.850,8,28,36,21,4,4,9,17,80,mcgowbr01
394,Ousmane Dieng,SF,19,OKC,19,0,284,32,77,.416,13,45,.289,19,32,.594,.500,2,5,.400,8,41,49,26,5,6,12,22,79,diengou01
395,Jordan McLaughlin,PG,26,MIN,21,0,322,30,72,.417,8,36,.222,22,36,.611,.472,9,9,1.000,8,24,32,69,17,2,15,8,77,mclaujo01
396,TyTy Washington Jr.,PG,21,HOU,20,0,230,33,88,.375,7,41,.171,26,47,.553,.415,4,8,.500,1,21,22,24,8,1,9,23,77,washity02
397,Kai Jones,C,22,CHO,27,0,237,31,59,.525,3,11,.273,28,48,.583,.551,8,12,.667,20,32,52,5,5,11,9,30,73,joneska01
398,Ish Smith,PG,34,DEN,26,0,241,35,77,.455,2,6,.333,33,71,.465,.468,1,2,.500,3,26,29,49,6,6,30,22,73,smithis01
399,Kemba Walker,PG,32,DAL,9,1,144,24,57,.421,7,28,.250,17,29,.586,.482,17,21,.810,3,13,16,19,2,2,4,11,72,walkeke02
400,Frank Kaminsky,C,29,ATL,26,0,176,25,44,.568,11,23,.478,14,21,.667,.693,10,12,.833,3,33,36,21,5,1,9,21,71,kaminfr01
401,Ricky Rubio,PG,32,CLE,12,0,195,25,70,.357,13,40,.325,12,30,.400,.450,8,12,.667,2,29,31,46,10,1,9,19,71,rubiori01
402,Goga Bitadze,C,23,IND,21,0,202,27,52,.519,4,14,.286,23,38,.605,.558,11,24,.458,25,24,49,18,9,10,12,34,69,bitadgo01
403,Terry Taylor,PF,23,IND,26,2,228,30,65,.462,4,18,.222,26,47,.553,.492,5,7,.714,22,17,39,10,3,5,9,24,69,taylote01
404,Serge Ibaka,C,33,MIL,16,0,185,26,54,.481,6,18,.333,20,36,.556,.537,8,13,.615,15,29,44,4,2,7,11,23,66,ibakase01
405,Rodney McGruder,SG,31,DET,20,2,213,21,56,.375,15,40,.375,6,16,.375,.509,8,11,.727,10,17,27,14,5,0,7,15,65,mcgruro01
406,Jamal Cain,SF,23,MIA,13,0,181,25,48,.521,2,11,.182,23,37,.622,.542,12,16,.750,12,26,38,8,8,0,4,15,64,cainja01
407,Gary Payton II,PG,30,POR,15,1,255,24,41,.585,9,17,.529,15,24,.625,.695,4,4,1.000,10,29,39,22,16,1,12,29,61,paytoga02
408,Kira Lewis Jr.,PG,21,NOP,11,0,122,23,48,.479,5,14,.357,18,34,.529,.531,9,9,1.000,3,19,22,11,2,1,5,16,60,lewiski01
409,Kennedy Chandler,PG,20,MEM,23,0,220,26,66,.394,2,14,.143,24,52,.462,.409,5,11,.455,6,24,30,46,10,5,16,13,59,chandke01
410,Gorgui Dieng,C,33,SAS,17,1,166,22,54,.407,10,36,.278,12,18,.667,.500,3,4,.750,16,32,48,27,1,7,14,24,57,dienggo01
411,Damian Jones,C,27,LAL,22,1,176,20,37,.541,0,3,.000,20,34,.588,.541,15,20,.750,18,37,55,4,3,12,9,17,55,jonesda03
412,Theo Pinson,SG,27,DAL,28,0,167,16,40,.400,12,28,.429,4,12,.333,.550,9,11,.818,6,28,34,19,2,0,7,13,53,pinsoth01
413,Moussa Diabaté,PF,21,LAC,15,1,164,20,39,.513,1,2,.500,19,37,.514,.526,10,16,.625,28,16,44,3,5,5,8,13,51,diabamo01
414,Trent Forrest,PG,24,ATL,18,3,239,24,50,.480,0,2,.000,24,48,.500,.480,2,3,.667,5,24,29,31,6,2,10,16,50,forretr01
415,Blake Wesley,SG,19,SAS,11,0,130,20,45,.444,6,12,.500,14,33,.424,.511,4,8,.500,2,11,13,14,3,1,14,17,50,weslebl01
416,Sandro Mamukelashvili,C,23,MIL,21,0,174,16,46,.348,6,25,.240,10,21,.476,.413,9,14,.643,12,33,45,14,2,3,8,14,47,mamuksa01
417,Boban Marjanović,C,34,HOU,17,0,72,18,27,.667,0,1,.000,18,26,.692,.667,11,14,.786,8,18,26,4,1,1,4,2,47,marjabo01
418,David Duke Jr.,SG,23,BRK,15,0,137,21,46,.457,0,6,.000,21,40,.525,.457,4,8,.500,6,9,15,12,6,1,13,25,46,dukeda01
419,KZ Okpala,PF,23,SAC,35,3,248,16,38,.421,7,21,.333,9,17,.529,.513,7,8,.875,7,27,34,13,7,7,7,39,46,okpalkz01
420,Jarrett Culver,SG,23,ATL,10,1,137,17,43,.395,1,12,.083,16,31,.516,.407,9,13,.692,10,28,38,6,6,2,7,14,44,culveja01
421,Otto Porter Jr.,SF,29,TOR,8,2,146,15,30,.500,6,17,.353,9,13,.692,.600,8,8,1.000,6,13,19,8,11,0,4,7,44,porteot01
422,Khem Birch,C,30,TOR,20,0,162,19,32,.594,1,2,.500,18,30,.600,.609,4,5,.800,8,17,25,7,5,5,8,24,43,birchkh01
423,Garrett Temple,SG,36,NOP,17,0,126,15,35,.429,9,21,.429,6,14,.429,.557,3,4,.750,2,9,11,10,9,1,3,14,42,templga01
424,McKinley Wright IV,PG,24,DAL,18,1,180,17,42,.405,1,10,.100,16,32,.500,.417,6,10,.600,6,19,25,30,7,3,12,17,41,wrighmc01
425,Jonathan Isaac,PF,25,ORL,7,0,69,17,37,.459,4,12,.333,13,25,.520,.514,1,3,.333,10,16,26,4,7,2,0,3,39,isaacjo01
426,Jason Preston,PG,23,LAC,12,0,118,17,40,.425,5,18,.278,12,22,.545,.488,0,2,.000,2,20,22,27,2,0,9,7,39,prestja01
427,Wendell Moore Jr.,SG,21,MIN,23,2,138,15,36,.417,2,15,.133,13,21,.619,.444,4,5,.800,2,14,16,16,5,5,8,13,36,moorewe01
428,Cody Martin,SF,27,CHO,7,0,134,14,36,.389,3,14,.214,11,22,.500,.431,4,7,.571,8,16,24,11,4,1,2,13,35,martico01
429,Josh Minott,SF,20,MIN,10,0,67,14,27,.519,1,4,.250,13,23,.565,.537,6,6,1.000,5,17,22,3,3,6,0,7,35,minotjo01
430,Udoka Azubuike,C,23,UTA,20,0,95,16,19,.842,0,0,,16,19,.842,.842,2,6,.333,10,24,34,5,2,4,5,9,34,azubuud01
431,Matthew Dellavedova,PG,32,SAC,23,0,145,12,32,.375,6,15,.400,6,17,.353,.469,3,5,.600,1,7,8,33,6,0,8,14,33,dellama01
432,Nerlens Noel,C,28,DET,14,3,152,12,30,.400,1,2,.500,11,28,.393,.417,7,10,.700,7,30,37,7,13,9,8,25,32,noelne01
433,Greg Brown III,PF,21,POR,16,0,93,11,28,.393,1,7,.143,10,21,.476,.411,5,12,.417,2,17,19,3,4,5,6,13,28,browngr01
434,Jeff Dowtin,PG,25,TOR,14,0,93,12,25,.480,1,4,.250,11,21,.524,.500,3,3,1.000,5,8,13,12,2,1,2,5,28,dowtije01
435,Jordan Hall,SF,21,SAS,9,0,83,9,28,.321,3,15,.200,6,13,.462,.375,7,9,.778,3,9,12,11,1,0,7,6,28,halljo02
436,Joshua Primo,SG,20,SAS,4,0,93,9,26,.346,3,12,.250,6,14,.429,.404,7,9,.778,2,11,13,18,1,2,11,8,28,primojo01
437,Mamadi Diakite,PF,26,CLE,16,2,98,11,26,.423,4,15,.267,7,11,.636,.500,0,0,,3,9,12,2,2,6,6,13,26,diakima01
438,James Johnson,PF,35,IND,12,1,98,10,27,.370,3,10,.300,7,17,.412,.426,3,4,.750,2,14,16,7,4,5,5,24,26,johnsja01
439,Vit Krejci,PG,22,ATL,20,0,117,10,27,.370,5,18,.278,5,9,.556,.463,1,2,.500,2,11,13,11,3,1,3,11,26,krejcvi01
440,Noah Vonleh,C,27,BOS,23,1,171,11,24,.458,1,4,.250,10,20,.500,.479,2,2,1.000,18,30,48,7,2,8,11,35,25,vonleno01
441,A.J. Lawson,SG,22,TOT,12,0,50,9,20,.450,5,13,.385,4,7,.571,.575,1,3,.333,1,7,8,1,0,0,1,7,24,lawsoaj01
442,Daniel Theis,C,30,IND,4,0,56,10,19,.526,1,4,.250,9,15,.600,.553,3,6,.500,1,9,10,2,0,2,2,4,24,theisda01
443,Ryan Rollins,PG,20,GSW,12,0,62,7,20,.350,3,9,.333,4,11,.364,.425,6,6,1.000,3,9,12,6,1,1,16,10,23,rolliry01
444,Svi Mykhailiuk,SF,25,NYK,13,0,40,6,12,.500,6,10,.600,0,2,.000,.750,3,5,.600,0,7,7,1,1,0,2,1,21,mykhasv01
445,Trevelin Queen,SG,25,IND,7,0,70,7,29,.241,2,15,.133,5,14,.357,.276,5,5,1.000,8,9,17,6,2,5,7,4,21,queentr01
446,Justin Jackson,SF,27,BOS,23,0,107,7,27,.259,5,20,.250,2,7,.286,.352,1,2,.500,2,15,17,9,4,4,2,7,20,jacksju01
447,Keon Ellis,SG,23,SAC,7,0,31,6,9,.667,5,7,.714,1,2,.500,.944,2,3,.667,3,4,7,3,2,1,0,4,19,elliske01
448,Dominick Barlow,SF,19,SAS,6,0,38,6,12,.500,0,4,.000,6,8,.750,.500,6,6,1.000,3,4,7,4,1,0,1,7,18,barlodo01
449,Dru Smith,SG,25,TOT,7,1,92,8,20,.400,2,9,.222,6,11,.545,.450,0,0,,1,14,15,9,7,3,2,13,18,smithdr01
450,Dalen Terry,SG,20,CHI,20,0,64,7,18,.389,1,5,.200,6,13,.462,.417,3,6,.500,1,6,7,7,1,3,4,5,18,terryda01
451,Kenneth Lofton Jr.,PF,20,MEM,7,0,29,7,17,.412,0,3,.000,7,14,.500,.412,3,5,.600,1,3,4,4,0,0,2,4,17,loftoke01
452,Jaden Springer,SG,20,PHI,7,0,26,7,12,.583,0,0,,7,12,.583,.583,3,4,.750,4,3,7,1,2,2,1,7,17,sprinja01
453,Peyton Watson,SG,20,DEN,10,0,36,8,16,.500,1,2,.500,7,14,.500,.531,0,2,.000,3,5,8,1,0,1,2,2,17,watsope01
454,Kessler Edwards,SF,22,BRK,14,1,79,6,24,.250,2,12,.167,4,12,.333,.292,1,2,.500,6,8,14,2,3,1,4,3,15,edwarke02
455,Tyrese Martin,SG,23,ATL,12,0,44,6,16,.375,1,5,.200,5,11,.455,.406,2,2,1.000,2,4,6,0,1,0,1,2,15,martity01
456,Tony Bradley,C,25,CHI,11,0,30,4,9,.444,2,4,.500,2,5,.400,.556,4,4,1.000,1,9,10,1,1,0,1,2,14,bradlto01
457,Scotty Pippen Jr.,PG,22,LAL,6,0,32,4,12,.333,1,3,.333,3,9,.333,.375,5,9,.556,2,2,4,2,2,1,2,3,14,pippesc02
458,Johnny Davis,SG,20,WAS,11,0,57,5,16,.313,0,3,.000,5,13,.385,.313,3,3,1.000,1,6,7,2,0,1,1,12,13,davisjo06
459,Alex Len,C,29,SAC,13,1,46,5,10,.500,0,1,.000,5,9,.556,.500,3,4,.750,4,11,15,5,0,0,4,9,13,lenal01
460,Neemias Queta,C,23,SAC,4,0,25,6,8,.750,0,0,,6,8,.750,.750,0,2,.000,4,5,9,1,0,1,1,7,12,quetane01
461,Jack White,SF,25,DEN,12,0,41,5,13,.385,1,5,.200,4,8,.500,.423,1,1,1.000,3,4,7,0,1,2,1,6,12,whiteja03
462,Thanasis Antetokounmpo,SF,30,MIL,23,0,96,4,17,.235,0,4,.000,4,13,.308,.235,3,6,.500,7,16,23,4,2,3,7,12,11,antetth01
463,Facundo Campazzo,PG,31,DAL,8,0,52,3,13,.231,3,11,.273,0,2,.000,.346,1,2,.500,0,2,2,9,6,0,3,3,10,campafa01
464,Kendall Brown,SG,19,IND,6,0,40,4,7,.571,0,1,.000,4,6,.667,.571,1,2,.500,2,4,6,3,4,0,2,9,9,brownke03
465,Tyler Dorsey,SG,26,DAL,3,0,8,4,5,.800,1,2,.500,3,3,1.000,.900,0,0,,1,1,2,0,0,0,0,0,9,dorsety01
466,Danny Green,SG,35,MEM,3,0,43,3,11,.273,3,8,.375,0,3,.000,.409,0,0,,1,3,4,2,1,0,3,6,9,greenda02
467,Isaiah Mobley,PF,23,CLE,9,0,26,4,8,.500,1,2,.500,3,6,.500,.563,0,0,,1,10,11,0,1,0,0,2,9,mobleis01
468,Cole Swider,SF,23,LAL,5,0,37,3,9,.333,3,8,.375,0,1,.000,.500,0,0,,1,6,7,4,0,0,0,3,9,swideco01
469,Joe Wieskamp,SF,23,TOR,2,0,17,3,5,.600,3,4,.750,0,1,.000,.900,0,0,,0,0,0,1,0,0,1,0,9,wieskjo01
470,Ron Harper Jr.,SF,22,TOR,3,0,9,3,5,.600,2,3,.667,1,2,.500,.800,0,0,,1,1,2,0,0,0,0,0,8,harpero02
471,Andre Iguodala,SF,39,GSW,3,0,42,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,1,6,7,5,1,1,5,5,7,iguodan01
472,Alize Johnson,PF,26,SAS,4,0,30,3,6,.500,0,2,.000,3,4,.750,.500,1,2,.500,2,8,10,1,1,0,4,3,7,johnsal02
473,Vince Williams Jr.,SG,22,MEM,9,0,49,3,13,.231,1,9,.111,2,4,.500,.269,0,0,,2,5,7,3,4,1,1,6,7,willivi01
474,Leandro Bolmaro,SG,22,UTA,14,0,68,3,20,.150,0,4,.000,3,16,.188,.150,0,0,,4,3,7,7,3,1,7,10,6,bolmale01
475,Justin Champagnie,SF,21,TOR,3,0,11,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,1,3,4,1,0,0,0,1,6,champju01
476,Trevor Hudgins,PG,23,HOU,2,0,10,1,1,1.000,1,1,1.000,0,0,,1.500,3,3,1.000,0,0,0,3,0,0,0,0,6,hudgitr01
477,PJ Dozier,SG,26,SAC,4,0,10,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,0,2,2,0,3,0,0,0,5,doziepj01
478,Vernon Carey Jr.,C,21,WAS,9,0,24,1,6,.167,0,0,,1,6,.167,.167,2,2,1.000,3,5,8,2,2,2,2,4,4,careyve01
479,Braxton Key,SF,25,DET,3,0,9,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,1,1,0,0,0,0,0,4,keybr01
480,Micah Potter,PF,24,UTA,3,0,14,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,2,3,2,0,0,0,2,4,pottemi01
481,Dereon Seabron,SG,22,NOP,4,0,8,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,0,1,0,0,0,0,1,4,seabrde01
482,Ryan Arcidiacono,PG,28,NYK,11,0,26,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,0,4,4,2,2,0,1,3,3,arcidry01
483,Devon Dotson,PG,23,WAS,6,0,53,1,10,.100,1,4,.250,0,6,.000,.150,0,0,,6,4,10,8,5,0,3,9,3,dotsode01
484,Udonis Haslem,C,42,MIA,6,1,46,1,12,.083,0,2,.000,1,10,.100,.083,1,2,.500,4,4,8,0,1,1,0,8,3,hasleud01
485,Jordan Schakel,SF,24,WAS,2,0,6,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,1,1,0,0,1,3,schakjo01
486,John Butler,C,20,POR,7,0,24,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,1,1,2,1,0,1,0,2,2,butlejo01
487,JD Davison,PG,20,BOS,5,0,12,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,0,2,2,1,1,0,1,0,2,davisjd01
488,Darius Days,PF,23,HOU,1,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,1,2,1,0,0,0,0,2,daysda01
489,Carlik Jones,PG,25,CHI,1,0,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,jonesca03
490,Mfiondu Kabengele,PF,25,BOS,2,0,14,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,3,2,5,0,0,0,1,3,2,kabenmf01
491,Chima Moneke,SF,27,SAC,2,0,8,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,2,0,2,1,0,0,2,2,2,monekch01
492,Jared Rhoden,SG,23,DET,1,0,12,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,1,1,0,0,0,0,3,2,rhodeja01
493,Chris Silva,PF,26,DAL,1,0,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,2,2,silvach01
494,Isaiah Todd,PF,21,WAS,4,0,13,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,0,0,0,0,0,0,0,2,toddis01
495,Buddy Boeheim,PG,23,DET,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,boehebu01
496,Sterling Brown,SG,27,LAL,4,0,24,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,3,5,8,2,3,0,0,4,0,brownst02
497,Deonte Burton,SG,29,SAC,2,0,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,burtode02
498,Julian Champagnie,SF,21,PHI,2,0,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,1,0,0,0,0,champju02
499,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,fostemi02
500,Malcolm Hill,SF,27,CHI,4,0,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,hillma01
501,Trevor Keels,SG,19,NYK,1,0,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,keelstr01
502,Marko Simonovic,C,23,CHI,2,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,simonma01
503,Alondes Williams,SG,23,BRK,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,2,1,0,willial06